inbound_date,delivery_note_id,product_id,received_qty,rejected_qty,rejected_reason
2023-09-10,608135,580640,1789,0,
2022-07-04,908085,864680,2424,0,
2023-08-11,179919,409447,1645,0,
2024-12-18,693727,795085,2320,0,
2022-01-26,462690,974536,1754,0,
2023-03-28,882842,573881,274,0,
2024-10-25,113003,776159,1771,0,
2022-10-19,521951,594277,2041,0,
2024-07-13,514400,824234,2155,0,
2022-08-17,986131,745052,2479,0,
2023-05-09,602058,167773,1043,0,
2023-12-07,633218,621406,1594,0,
2024-09-18,867972,515011,1658,0,
2023-11-23,781859,372197,422,0,
2022-03-04,408259,790293,278,0,
2024-07-20,212368,188885,2499,0,
2022-09-12,234473,393806,626,0,
2024-04-28,632699,882386,773,0,
2024-10-23,809220,267900,1500,0,
2024-06-17,511263,583015,1144,0,
2023-04-04,976153,852624,1380,0,
2023-06-13,579137,944462,2178,0,
2022-08-13,724567,419267,777,0,
2024-06-28,522733,347756,2498,84,Regulatory issue
2023-04-17,473370,148157,898,0,
2023-12-31,469302,266059,1055,0,
2022-07-06,913637,173215,2402,0,
2023-06-09,883835,443409,971,0,
2024-12-01,729542,542632,1578,29,Quality Issue
2024-11-01,898593,889133,1380,0,
2023-07-18,857938,367080,1408,0,
2022-09-27,313284,540579,948,0,
2023-11-22,919117,120686,127,0,
2023-11-25,462690,974536,189,0,
2023-10-21,569547,322127,832,0,
2024-09-15,163093,235128,2157,0,
2023-08-29,752004,641570,1966,37,Quality Issue
2024-04-20,202932,169336,1952,54,Regulatory issue
2023-07-26,326756,456962,2423,117,Regulatory issue
2024-10-15,657436,497229,1328,0,
2024-03-29,759922,582530,1390,0,
2022-01-01,895747,364638,2069,0,
2024-07-01,471752,475484,1511,0,
2023-12-29,708355,388820,1137,16,Regulatory issue
2023-07-16,999863,850446,2051,0,
2022-09-19,562348,802044,2184,86,Quality Issue
2023-04-03,140437,539633,243,0,
2022-01-17,901036,551699,920,0,
2023-07-18,416856,115068,2183,38,Regulatory issue
2022-05-15,498740,788622,2328,0,
2022-12-07,104784,963152,276,0,
2023-09-21,715428,452776,2101,0,
2022-06-01,575434,110199,2239,83,Quality Issue
2022-03-09,877915,780239,913,0,
2022-11-20,652486,584918,2124,0,
2023-07-23,219852,714543,1167,0,
2022-04-17,709162,272473,502,0,
2022-03-21,609676,887004,428,4,Quality Issue
2023-01-28,804661,194308,1639,0,
2022-10-18,385737,210477,725,0,
2022-01-01,881958,671414,764,0,
2023-05-26,986131,745052,1308,0,
2024-03-29,745838,403058,2383,0,
2024-08-29,247212,167212,1259,0,
2024-01-25,475446,305138,2467,92,Quality Issue
2022-01-29,232105,612969,818,0,
2022-08-31,870143,270174,2174,0,
2024-02-14,159511,423683,900,0,
2023-05-30,713505,468928,1144,0,
2023-01-01,926453,435709,840,0,
2024-10-26,369212,839977,2109,0,
2024-06-28,164369,308829,724,0,
2022-01-16,573422,424781,2358,0,
2024-02-26,249071,991620,1318,56,Regulatory issue
2024-06-04,571393,870859,439,0,
2022-10-24,460375,255596,1183,0,
2022-05-08,117380,663813,1083,53,Regulatory issue
2024-09-21,350369,466213,1377,0,
2024-04-12,287164,599775,1439,25,Quality Issue
2022-01-12,326904,802813,769,0,
2024-04-01,298485,222819,1223,0,
2022-01-19,265105,452646,1419,0,
2024-08-23,912003,761340,1851,0,
2024-08-08,883193,895998,287,0,
2024-09-04,818910,261177,1184,0,
2023-01-23,306625,720404,777,0,
2024-01-15,957586,981868,585,0,
2024-11-25,511263,583015,1287,0,
2024-09-04,461566,943956,210,0,
2023-08-23,893781,433856,1931,0,
2023-11-28,264245,207196,1220,48,Regulatory issue
2023-03-27,636259,814850,324,0,
2022-02-09,924821,405382,1993,0,
2024-01-19,792945,934631,1932,0,
2024-04-11,711547,832738,1233,0,
2022-03-15,317807,658341,2031,0,
2024-05-06,800428,984936,323,0,
2024-10-09,913637,173215,374,0,
2023-06-17,493300,394187,183,0,
2022-06-18,282217,812169,1395,0,
2024-11-24,197481,996227,794,0,
2023-10-09,446412,796576,1312,0,
2024-05-28,938280,765525,1214,0,
2022-11-06,599235,585925,1627,0,
2024-02-23,359811,521911,110,0,
2024-08-29,702461,560988,392,0,
2023-07-07,750526,117306,1751,0,
2023-06-12,883835,443409,1517,0,
2023-06-21,590231,840938,2173,36,Regulatory issue
2022-02-01,798281,784784,2330,2,Quality Issue
2023-01-16,657162,885847,529,0,
2024-08-15,659648,490601,1978,95,Regulatory issue
2022-09-10,752004,641570,157,0,
2023-08-15,895163,685835,881,0,
2024-07-02,397502,882856,391,0,
2024-07-01,617187,604259,2442,0,
2024-05-21,666387,536149,955,0,
2023-09-28,457558,255362,1568,0,
2023-02-17,574010,564312,1397,0,
2023-08-13,345786,450479,2088,0,
2024-07-19,792746,278423,1111,0,
2023-02-16,986131,745052,582,0,
2022-04-18,678302,254496,311,0,
2023-05-21,879422,226389,1325,0,
2024-07-08,415191,480766,1864,0,
2022-08-18,883193,895998,987,0,
2022-01-05,610523,273364,1910,0,
2024-04-02,514400,824234,1536,0,
2023-07-20,470326,949310,1243,0,
2024-12-23,640829,632183,131,0,
2022-08-25,792945,934631,184,0,
2023-09-26,438389,889293,1305,0,
2023-07-25,668994,726426,310,0,
2022-05-16,129936,938002,2051,0,
2024-04-02,197481,996227,1442,0,
2024-01-08,947199,931062,1286,0,
2022-03-07,364766,290750,932,0,
2024-10-11,454257,419903,150,0,
2024-06-18,413485,319881,1425,0,
2022-06-21,446881,159727,1172,0,
2023-10-11,855526,861337,615,0,
2022-04-20,321252,854147,1196,0,
2022-03-13,957586,981868,1816,76,Regulatory issue
2024-11-04,568127,859028,991,0,
2022-08-26,186286,252350,2321,0,
2024-08-15,239370,740702,1843,43,Regulatory issue
2023-10-21,182243,490915,722,0,
2022-11-21,469302,266059,2178,0,
2022-10-27,381691,663408,2380,0,
2024-01-28,331329,262379,2352,0,
2023-01-28,114889,428326,523,0,
2022-03-30,919785,467361,746,0,
2024-07-28,722332,267562,1656,0,
2023-07-10,792945,934631,1354,0,
2024-03-16,973974,832216,2447,0,
2022-10-12,378744,404670,2421,0,
2023-08-30,584462,609852,2300,0,
2024-03-24,753466,458873,1680,0,
2023-03-01,972917,367929,289,0,
2024-06-27,733477,567970,2152,0,
2024-12-25,230814,535525,2365,0,
2024-06-30,569547,322127,925,35,Regulatory issue
2024-10-13,493300,394187,1320,0,
2023-08-23,789960,375257,2064,0,
2023-06-03,568046,295677,1860,0,
2022-02-03,357546,660596,699,0,
2022-10-04,800831,483381,1953,0,
2023-09-26,398563,338467,1020,0,
2023-03-24,186286,252350,1230,0,
2024-08-21,821977,504920,1518,0,
2022-05-03,460280,921117,247,0,
2024-07-28,349274,830829,405,0,
2024-11-29,900050,299121,1890,11,Quality Issue
2024-08-25,459705,388461,378,0,
2022-06-12,578759,422773,927,33,Regulatory issue
2023-05-18,776099,105964,1016,0,
2023-03-27,736112,167757,436,0,
2023-10-11,877915,780239,1135,0,
2023-11-08,715428,452776,926,0,
2024-07-02,224838,855655,2239,30,Quality Issue
2022-03-08,971603,401985,2145,0,
2023-03-19,644418,810523,2258,0,
2024-08-04,191640,380198,1945,0,
2024-06-23,728516,931254,1815,0,
2024-03-02,454226,716382,760,0,
2022-04-14,361823,121512,2284,0,
2024-01-19,922726,791403,657,0,
2022-06-25,237500,544222,634,0,
2024-11-10,688508,603257,2488,0,
2022-01-29,114617,765440,354,0,
2022-08-24,406224,466611,2426,0,
2022-11-05,325310,758566,350,0,
2023-12-02,515556,838349,164,0,
2024-06-23,406692,508755,1407,46,Regulatory issue
2023-10-16,198943,596220,1054,0,
2023-04-16,843839,337705,420,0,
2023-06-04,922726,791403,2366,116,Regulatory issue
2024-11-22,339158,353923,962,0,
2022-09-11,781859,372197,1861,0,
2023-02-06,720611,873287,2112,0,
2023-10-28,738673,853672,1942,0,
2023-08-03,416742,969709,2363,0,
2022-04-24,515106,975738,654,0,
2022-06-14,912003,761340,2126,0,
2023-06-02,491280,890138,655,0,
2023-03-03,606551,136260,758,0,
2023-04-17,182243,490915,991,33,Quality Issue
2024-06-06,578759,422773,725,0,
2023-01-16,249745,261489,1040,0,
2023-09-07,198943,596220,1907,0,
2024-02-10,427397,568259,1083,0,
2024-07-26,247941,491706,683,0,
2024-05-19,753466,458873,1190,0,
2022-03-30,788175,360743,951,0,
2023-07-17,570479,396650,631,0,
2022-07-11,647404,381821,1812,0,
2024-05-03,891077,925426,2033,47,Quality Issue
2024-06-25,943539,264394,549,0,
2022-12-24,160572,665713,161,0,
2022-12-23,822055,372529,124,0,
2022-01-15,229788,352497,1663,0,
2023-05-21,834303,272318,735,0,
2022-12-25,667628,183454,1178,0,
2022-12-05,293156,755808,1200,0,
2024-05-17,693727,795085,1113,0,
2022-06-18,970892,465996,1403,0,
2023-01-28,781859,372197,1064,24,Regulatory issue
2024-12-16,800831,483381,295,0,
2024-09-05,649364,976864,1394,0,
2022-06-14,364766,290750,1681,0,
2023-06-11,847616,193500,114,0,
2023-03-25,753842,379309,514,7,Regulatory issue
2022-02-05,671253,551623,2246,0,
2022-12-09,418497,218541,164,0,
2023-03-24,843839,337705,579,0,
2024-02-05,437788,536143,1679,0,
2024-11-19,899545,678974,171,0,
2023-08-28,370435,543372,2228,0,
2022-10-14,578759,422773,2488,0,
2023-06-11,562348,802044,1036,0,
2023-09-21,454257,419903,400,0,
2024-06-24,216478,567263,790,0,
2024-04-22,921788,251652,892,0,
2023-10-13,146458,992558,1301,0,
2023-02-05,956081,703661,1716,0,
2023-03-02,480389,360235,1084,0,
2022-03-09,385737,210477,2326,0,
2022-06-02,626335,518340,1903,0,
2022-09-14,712163,551060,2092,0,
2022-12-25,727250,943061,1037,0,
2022-03-03,422159,748776,1278,0,
2023-11-17,879848,763224,1748,0,
2024-01-04,994860,611471,1252,0,
2024-01-25,337307,437170,146,0,
2023-06-12,696182,163400,619,0,
2022-04-03,609676,887004,2424,0,
2022-05-29,339158,353923,810,0,
2023-06-16,395909,760151,923,0,
2023-11-16,663172,796960,1796,0,
2022-08-29,290566,740835,2358,0,
2024-06-24,796994,312701,1640,38,Quality Issue
2024-07-01,879848,763224,1448,0,
2022-06-19,345786,450479,415,19,Quality Issue
2022-08-15,544980,586634,236,0,
2024-08-08,244957,833109,720,0,
2024-09-17,101092,702065,2464,0,
2023-11-05,249071,991620,920,0,
2024-03-30,746042,234470,963,0,
2022-09-16,832761,293939,512,0,
2022-12-19,934626,371109,1369,0,
2024-08-09,775667,912583,623,0,
2022-04-03,234458,873429,570,0,
2022-06-17,591653,288681,2144,0,
2024-10-30,246837,162767,360,0,
2023-08-01,104180,599808,1433,0,
2024-05-30,357410,465746,1327,0,
2023-08-03,491280,890138,2464,0,
2023-02-26,146458,992558,731,0,
2023-10-04,571393,870859,621,0,
2022-05-05,140437,539633,1768,71,Quality Issue
2024-12-31,410131,994602,2466,0,
2022-10-10,718995,266558,801,0,
2022-09-11,804661,194308,2168,0,
2023-01-16,789575,359759,783,1,Regulatory issue
2024-06-11,796954,439013,2128,0,
2023-02-21,214672,504555,2230,0,
2023-12-04,898593,889133,968,0,
2023-10-10,139281,984115,467,0,
2023-07-27,241039,637304,2293,0,
2022-08-27,694857,987255,718,0,
2022-01-19,985714,720125,2062,0,
2022-11-09,265732,231832,2302,0,
2022-02-24,482971,918820,2468,0,
2023-01-06,883835,443409,2177,0,
2024-04-26,686389,831354,368,0,
2023-08-25,826030,357024,346,0,
2024-12-22,759922,582530,763,0,
2024-04-18,913637,173215,941,0,
2024-01-02,172605,136021,1183,0,
2023-06-14,637155,713947,383,0,
2023-05-03,196907,993757,105,0,
2024-12-12,597240,634921,1209,0,
2024-01-27,284895,687888,1516,0,
2023-07-19,883193,895998,1959,0,
2023-04-10,405599,876999,2015,0,
2023-05-21,787567,530115,1140,3,Regulatory issue
2023-06-11,750526,117306,747,0,
2023-05-25,562302,680105,2170,0,
2024-03-01,462690,974536,763,6,Quality Issue
2022-08-24,182243,490915,2448,0,
2024-11-08,692013,268274,2441,0,
2022-08-25,398613,586820,2452,0,
2024-11-06,440830,954429,624,0,
2022-01-08,435274,702707,1530,32,Quality Issue
2024-04-24,202466,932317,1821,51,Regulatory issue
2022-02-20,847616,193500,1949,0,
2024-09-23,709162,272473,1540,0,
2022-06-04,406224,466611,2128,0,
2022-07-27,738070,981926,1051,5,Quality Issue
2023-09-04,657162,885847,1646,0,
2022-10-10,843839,337705,1099,0,
2023-12-30,520355,260490,946,0,
2024-10-31,599235,585925,1976,0,
2023-08-29,733908,922686,1828,0,
2024-07-20,669016,117483,212,5,Quality Issue
2023-05-15,264976,409626,1821,0,
2024-12-16,701608,209915,1663,0,
2024-11-26,389266,839940,1874,0,
2024-11-12,883378,869681,2066,0,
2023-08-04,515197,767154,1588,0,
2023-02-11,225436,629698,1093,0,
2024-07-09,919798,167680,1111,0,
2022-08-23,319529,259331,1765,0,
2023-01-12,842045,160969,1359,0,
2024-04-20,642639,432548,2182,0,
2024-05-04,151507,190134,1016,0,
2022-12-03,469302,266059,2091,0,
2022-01-05,301615,529810,2258,0,
2023-12-08,973974,832216,846,0,
2022-01-23,747991,205923,1606,0,
2022-04-14,603533,963990,2487,0,
2023-03-21,820312,828370,612,0,
2024-05-17,389266,839940,2246,103,Quality Issue
2022-10-01,476188,850655,702,0,
2023-11-07,202246,568882,1890,61,Regulatory issue
2023-03-24,414552,250464,528,0,
2023-04-11,217830,563206,1270,0,
2023-04-29,223733,147007,1741,0,
2023-01-02,275213,190144,957,0,
2022-07-29,104257,395345,1417,0,
2024-03-26,427397,568259,2247,0,
2024-11-23,547969,779270,127,0,
2023-07-14,178814,288308,1591,9,Quality Issue
2024-02-28,686389,831354,220,0,
2024-06-30,293000,808866,2124,0,
2023-01-10,216451,675162,1327,0,
2023-11-04,633218,621406,489,15,Quality Issue
2024-05-06,622157,883896,1084,0,
2024-06-02,739502,103523,1636,0,
2023-06-15,673204,721043,1618,0,
2022-01-26,544230,203333,340,0,
2022-01-28,574010,564312,415,0,
2022-02-14,498740,788622,753,0,
2024-10-28,604650,852005,2272,67,Quality Issue
2023-02-20,659081,753545,1798,0,
2022-08-19,446412,796576,2109,0,
2023-07-08,591653,288681,506,0,
2023-03-17,517701,955995,1612,0,
2022-09-28,883193,895998,523,0,
2024-11-07,413485,319881,2457,0,
2024-05-30,226864,499708,359,0,
2023-01-29,564168,982035,779,0,
2022-02-05,113003,776159,1073,0,
2024-02-20,104784,963152,377,0,
2024-12-07,668994,726426,646,0,
2022-12-29,989589,997190,1326,0,
2023-12-09,336449,685191,1490,0,
2024-01-01,814814,537991,259,0,
2024-06-16,352443,218792,2432,0,
2022-06-11,446412,796576,596,0,
2023-04-25,686136,912431,2305,0,
2023-11-10,950622,817744,411,0,
2024-05-14,760454,823071,1103,0,
2023-08-05,938280,765525,2157,36,Quality Issue
2023-01-18,762406,749189,792,0,
2022-11-13,104257,395345,2498,0,
2024-07-28,809220,267900,2028,0,
2022-03-06,940586,283085,1530,0,
2023-12-23,988979,126267,285,7,Regulatory issue
2022-06-01,481166,313325,668,0,
2023-01-11,771407,598199,118,0,
2024-07-20,724944,934579,864,28,Regulatory issue
2023-10-24,738295,472851,1394,0,
2022-01-08,515796,807978,1478,0,
2022-11-15,907051,762474,1274,49,Quality Issue
2022-11-11,619756,979944,369,0,
2023-10-12,466825,286229,1695,0,
2022-05-17,788175,360743,909,0,
2024-07-03,293000,808866,678,0,
2023-05-06,129615,504971,682,15,Quality Issue
2024-03-18,686136,912431,781,37,Regulatory issue
2023-09-12,942713,806367,324,5,Quality Issue
2023-02-20,607069,550204,237,0,
2022-10-08,874952,223043,1498,0,
2024-07-27,789575,359759,764,0,
2023-11-07,636438,746309,620,0,
2023-11-04,225157,251344,2207,0,
2024-04-22,838490,747939,1550,0,
2024-05-21,163624,221001,208,0,
2022-05-24,438668,898953,185,0,
2023-08-19,717546,197941,2147,86,Regulatory issue
2023-06-18,321252,854147,1912,0,
2022-10-01,962271,815349,2042,0,
2022-01-07,585813,915586,252,0,
2022-09-25,947199,931062,548,0,
2023-11-07,454573,551418,1209,0,
2022-01-04,798281,784784,1287,0,
2023-05-27,324271,803548,2296,0,
2022-11-03,437788,536143,1424,0,
2023-07-19,126775,596104,1465,0,
2024-09-12,673471,575031,2067,0,
2024-05-12,665442,173408,1992,0,
2024-09-10,579137,944462,957,0,
2023-01-17,230814,535525,1929,0,
2023-09-17,225157,251344,1750,43,Quality Issue
2024-09-18,154441,130674,646,0,
2024-06-29,569547,322127,869,0,
2023-10-11,822816,299666,883,0,
2024-11-04,416742,969709,1064,0,
2022-02-08,590816,530904,468,0,
2022-11-08,938280,765525,1176,0,
2023-01-09,588464,301883,1132,0,
2022-10-11,574443,709603,1480,0,
2023-09-19,749848,351753,2352,0,
2022-06-17,458401,375083,1349,0,
2024-04-23,481166,313325,853,0,
2023-09-29,806412,720919,1350,0,
2024-01-02,460280,921117,2185,0,
2022-06-12,999853,181242,170,0,
2022-04-18,970462,508592,578,0,
2022-07-29,952033,200959,1404,0,
2024-04-28,446392,493653,118,0,
2024-04-03,792746,278423,381,0,
2024-01-18,956081,703661,124,0,
2024-04-24,202932,169336,399,0,
2024-03-11,818910,261177,652,30,Regulatory issue
2022-03-09,781859,372197,1942,0,
2023-04-24,397502,882856,1509,0,
2023-01-19,640662,552703,885,0,
2024-09-06,414347,317161,807,0,
2023-03-30,118709,584653,644,0,
2024-03-17,712629,495896,1483,0,
2024-04-03,984261,825851,2411,0,
2024-06-26,427089,363394,1025,0,
2023-05-22,438668,898953,1167,0,
2024-09-22,815185,788570,575,0,
2023-12-26,746789,345528,1440,0,
2023-12-04,749848,351753,529,0,
2022-05-14,762074,154741,585,0,
2022-07-08,231661,266952,2291,0,
2024-10-16,225157,251344,908,0,
2022-04-28,738295,472851,1324,0,
2024-10-25,616114,786296,2275,0,
2023-11-26,386953,536365,689,0,
2023-01-02,220022,398671,1079,0,
2023-12-31,249745,261489,837,0,
2024-12-14,173435,667444,571,0,
2023-08-31,264557,622709,791,0,
2024-05-08,947199,931062,233,0,
2024-05-07,567070,790966,2301,0,
2023-10-06,712629,495896,2181,0,
2022-03-29,945382,116846,1341,0,
2022-03-21,468362,942983,2491,0,
2022-04-13,854918,380941,467,0,
2022-05-29,515796,807978,1204,0,
2024-01-07,172664,365218,1991,0,
2022-12-26,646173,732913,2369,0,
2022-05-19,802001,644117,780,0,
2023-11-01,326868,585758,1602,0,
2022-07-25,694857,987255,806,0,
2023-04-28,562302,680105,2363,0,
2024-12-01,197162,835091,1548,0,
2024-07-06,948886,173198,1065,0,
2024-11-26,708355,388820,1588,0,
2023-11-24,267967,233069,1896,0,
2022-05-27,114617,765440,2228,0,
2022-01-07,626335,518340,1827,0,
2023-03-29,491280,890138,396,0,
2023-08-16,471752,475484,265,0,
2023-03-11,391920,431346,1072,0,
2024-03-02,676838,576932,1808,0,
2023-03-18,831985,247186,1912,0,
2022-10-05,157732,415020,2213,0,
2024-09-03,196875,534059,1416,0,
2023-04-14,291167,135561,246,0,
2023-12-19,454257,419903,1320,0,
2022-02-04,465510,465152,844,0,
2023-10-29,963861,900838,1934,0,
2022-05-07,678302,254496,242,0,
2024-11-24,440830,954429,590,0,
2024-11-25,940197,770942,1913,21,Regulatory issue
2024-05-04,591192,645185,226,0,
2023-06-17,150380,282826,1483,0,
2022-10-03,453905,784423,402,0,
2024-01-05,909314,410114,1822,0,
2022-11-17,800428,984936,742,0,
2023-07-29,893640,547063,1709,0,
2023-08-25,646631,116721,1212,0,
2022-09-23,292762,266687,2174,0,
2022-02-09,158265,596200,1492,0,
2023-07-25,146458,992558,1268,0,
2023-11-19,556109,262941,1746,0,
2024-02-29,397887,773010,1658,0,
2024-02-09,988979,126267,752,0,
2023-12-22,874952,223043,994,0,
2023-10-24,522733,347756,1859,43,Regulatory issue
2022-09-23,278588,342028,741,0,
2022-10-01,249986,447400,1861,0,
2024-03-20,120664,845459,501,0,
2022-02-17,379395,157667,2347,0,
2024-03-17,738673,853672,1937,72,Regulatory issue
2022-04-16,747991,205923,2240,0,
2022-07-29,445548,235956,1635,0,
2024-07-07,984261,825851,662,0,
2022-06-10,990636,760117,1397,0,
2023-12-19,657826,546568,1841,0,
2023-11-26,683282,452567,147,6,Regulatory issue
2023-08-30,438668,898953,1300,0,
2022-07-12,326756,456962,1532,0,
2022-08-17,470652,655629,2095,1,Quality Issue
2022-04-25,480843,679246,1913,0,
2024-02-11,758277,560001,2275,0,
2022-09-24,673471,575031,2280,0,
2022-09-24,162441,678206,1905,0,
2023-07-12,663172,796960,1068,3,Quality Issue
2024-06-01,387358,278835,197,0,
2022-12-22,466626,171553,2418,49,Quality Issue
2023-12-26,776099,105964,1705,17,Regulatory issue
2022-08-19,296914,200659,673,0,
2023-03-05,415927,316378,1390,0,
2024-02-12,544980,586634,1544,0,
2024-02-12,989589,997190,863,0,
2022-11-27,867972,515011,1467,0,
2022-06-20,760454,823071,579,12,Quality Issue
2023-01-16,721204,133805,2327,0,
2022-03-29,472932,268791,1677,0,
2022-03-23,708355,388820,1559,0,
2022-03-30,930750,197637,1390,0,
2022-12-28,693727,795085,2061,0,
2022-04-05,199631,766632,2150,0,
2022-10-17,515106,975738,1912,16,Regulatory issue
2023-09-02,440830,954429,1511,0,
2023-12-19,672039,620615,1754,0,
2022-10-21,753466,458873,2085,0,
2024-11-25,468362,942983,162,0,
2024-12-25,150380,282826,1675,0,
2022-12-10,145948,586027,2499,0,
2022-09-16,565096,197927,898,0,
2022-07-18,746789,345528,1732,0,
2022-04-17,437788,536143,1759,0,
2023-08-30,556109,262941,1890,0,
2023-10-24,686389,831354,197,0,
2022-07-16,953454,294869,2248,0,
2023-11-08,231661,266952,1183,0,
2024-11-14,661198,130482,2166,0,
2022-10-25,502297,204354,156,0,
2024-02-22,145471,476035,2278,0,
2023-10-16,319274,903363,353,0,
2022-04-10,202246,568882,1234,0,
2024-11-18,518894,195420,2171,0,
2022-02-18,621312,394318,440,0,
2022-12-06,547969,779270,1284,0,
2022-09-29,636359,155894,1537,0,
2024-08-26,994400,963044,749,0,
2023-08-03,264557,622709,139,0,
2022-09-25,834349,650911,1067,0,
2023-02-20,114617,765440,1286,0,
2022-05-13,657162,885847,1095,0,
2023-02-08,779481,664720,2368,0,
2022-07-18,796954,439013,911,0,
2024-06-05,468362,942983,2314,0,
2023-01-30,610523,273364,403,0,
2024-08-09,893640,547063,1969,0,
2024-12-06,796954,439013,1181,0,
2023-01-31,895947,215336,1703,0,
2024-11-18,410250,792097,1983,0,
2022-11-29,925127,309719,1023,0,
2023-07-04,325310,758566,796,0,
2023-05-01,466626,171553,705,0,
2022-06-25,336449,685191,223,0,
2024-03-15,668994,726426,1265,0,
2024-11-17,232483,634010,251,0,
2022-06-22,188704,837619,1865,0,
